"lon1","lat1","lon2","lat2"
-3.71382766041362,40.4943736766639,-3.71418167271274,40.4946826772594
-3.70118257178408,40.5000149169921,-3.70125357244861,40.5000319173078
-3.70367335107995,40.4868146634952,-3.7030353442911,40.4869396728049
-3.70499243091788,40.4897706992103,-3.70499242829007,40.4896576970494
-3.70478145885083,40.4914157293909,-3.70501644393097,40.4904477098993
-3.68693716271418,40.4906839209105,-3.69034121577808,40.4906528821561
-3.68692616836633,40.4910009267116,-3.68646816026382,40.49092893078
-3.69118419306525,40.4888398412126,-3.6911731841123,40.4883578328826
-3.69033520397233,40.4900588715157,-3.69034121577808,40.4906528821561
-3.69368825668991,40.4900298325267,-3.69236923578441,40.4900298479301
-3.69365322145095,40.4882998037567,-3.69369422376511,40.4883778047349
-3.71092567418224,40.4973877612445,-3.71087767223154,40.4973237606602
-3.70698057020001,40.4952897702937,-3.70715157166642,40.4951947666096
-3.70982159885086,40.494459723857,-3.70997459825698,40.4943097196466
-3.71314959089493,40.4913716328203,-3.71377959603562,40.4911226215531
-3.70848365787333,40.4985438088421,-3.7086716602136,40.4985088063907
-3.71658044446113,40.4811304189021,-3.71574843056817,40.4810964276276
-3.71712046756649,40.4819044261778,-3.71658044446113,40.4811304189021
-3.71574843056817,40.4810964276276,-3.71411041498688,40.4816654566651
-3.71336240802946,40.4818894691216,-3.71291938344307,40.4809934590429
-3.70123012669801,40.4263566631382,-3.70224519503409,40.4290176968288
-3.70324025379058,40.431174722051,-3.70189622975902,40.4310737354445
-3.70371627835407,40.4320857318233,-3.70158025568146,40.4326277658208
-3.69546200121517,40.4245586982851,-3.69551100011244,40.4244856969725
-3.69652400156201,40.4237216718155,-3.69647800888356,40.4241356793799
-3.73240085520679,40.4383565106715,-3.73289188491117,40.4394695238459
-3.73172780453841,40.4362984827217,-3.73158180431543,40.4364344870829
-3.67380235325839,40.4089696813966,-3.67556839574407,40.4097436738807
-3.67616033510063,40.4061536069224,-3.67501730577073,40.4056056103571
-3.67313332093697,40.4078896710478,-3.67424534932005,40.4084276668215
-3.67699732930542,40.4051605800865,-3.67616033510063,40.4061536069224
-3.67410447596981,40.4150077804965,-3.6741794464541,40.4134767535723
-3.67481850440828,40.4159177880488,-3.67328548562267,40.4161488089414
-3.67481850440828,40.4159177880488,-3.67483150242987,40.4157787852224
-3.67338882470105,40.4333831011095,-3.68083194891274,40.4337530218714
-3.68129271703578,40.4215108082183,-3.6815407317567,40.4220588148672
-3.68719080269219,40.421141734764,-3.68700582584212,40.4224557591267
-3.68696573298413,40.4687975477146,-3.68692273137592,40.4687385475065
-3.67907957220188,40.4669576071221,-3.67897858113949,40.4674956171189
-3.68587167606031,40.4667605260389,-3.68607268446873,40.4670255278906
-3.67544362048507,40.4723607404376,-3.67411558674059,40.4716997445557
-3.70271971368267,40.4550651339631,-3.70291371734132,40.4551181328508
-3.69903864343852,40.4544871665177,-3.70130068548753,40.454787145527
-3.63975036758809,40.4372535507559,-3.64058939985039,40.4382665586039
-3.71543110816121,40.4649501569109,-3.71549112411798,40.4657251687788
-3.69783790965088,40.4690404275502,-3.69693088281155,40.4683804267823
-3.70185802243929,40.4714974230576,-3.69925495199212,40.4700474288764
-3.69877983912187,40.4646383415401,-3.69966985960637,40.4649673375113
-3.70982159885086,40.494459723857,-3.70851856712607,40.4938917287861
-3.70404552381797,40.4443549366249,-3.70295350587995,40.4443199487762
-3.69172574217596,40.4654234360409,-3.69199876171702,40.4662134467146
-3.70698057020001,40.4952897702937,-3.70626356965092,40.4958637880539
-3.70698057020001,40.4952897702937,-3.70629154533627,40.4945947660844
-3.70073094348035,40.4683973833337,-3.70031793033459,40.4680483825517
-3.70299968665014,40.4534951038061,-3.70514172383515,40.4536720825449
-3.70588873888288,40.4538140767984,-3.70702277142403,40.4545540764195
-3.70587566678742,40.4501580139196,-3.70582866663985,40.4501930157544
-3.70352462560832,40.4499620380589,-3.70084557798675,40.4496860641024
-3.69078686394673,40.4723955654255,-3.69074886467018,40.4724185660154
-3.69365783174725,40.4684334653019,-3.69321683822359,40.4690904812819
-3.69027087209178,40.4732175854954,-3.69021087369771,40.4733375885884
-3.70434834339455,40.4348907723866,-3.70201430523404,40.4347887972411
-3.70407450317477,40.4432719180555,-3.69897541860636,40.4430289718247
-3.70567052999309,40.4433399003093,-3.70407450317477,40.4432719180555
-3.70394569017778,40.4528990828931,-3.70412867341003,40.4518760639742
-3.69199876171702,40.4662134467146,-3.69195376107539,40.4662194466655
-3.70882278183095,40.4536360394977,-3.70840476782014,40.4532410375979
-3.70840476782014,40.4532410375979,-3.70834376474707,40.4531610369327
-3.72780103751381,40.4513737844791,-3.72536200386726,40.4516358165813
-3.72455997540892,40.4508388116802,-3.72447897492596,40.450851812896
-3.73257785711705,40.4383105077003,-3.73306288749762,40.439459521666
-3.73107076759295,40.4349894685142,-3.73162580112192,40.4362454830572
-3.72502593336022,40.4483157642403,-3.72470393309603,40.4485507711216
-3.72966207543478,40.4517997704503,-3.73034908637713,40.4518207628338
-3.73588819187147,40.4527067141327,-3.73550718895778,40.452880721152
-3.71393772687952,40.4467138633622,-3.71256771217125,40.4470498853078
-3.7148037184786,40.4455928347281,-3.71489169597438,40.4443688123592
-3.71809359555083,40.4366336448904,-3.71828657604642,40.4355246240249
-3.71661880945133,40.4487368675738,-3.71445375805982,40.447860877355
-3.71058661728514,40.4438388529826,-3.70987561600479,40.4443088694325
-3.70925670524785,40.4494049631637,-3.70833867383863,40.4484929581775
-3.70436767631711,40.4518630602466,-3.704466663583,40.4511310465775
-3.70856971640717,40.4504829893278,-3.70734168450481,40.4498799929202
-3.70827855532454,40.4470645685276,-3.70788848917916,40.4465164438874
-3.70880470801024,40.4498989765779,-3.70941572340656,40.45014897336
-3.70941572340656,40.45014897336,-3.70925670524785,40.4494049631637
-3.7074656101299,40.445950924694,-3.70687958692098,40.445284920396
-3.71435336605983,40.4279635401033,-3.71321935720495,40.4284025607373
-3.70821578181367,40.4541100550952,-3.70880878190273,40.4536710401538
-3.70882278183095,40.4536360394977,-3.70886278136101,40.4535990388849
-3.70835693226117,40.4616891824243,-3.70819192101586,40.4612321765225
-3.71543110816121,40.4649501569109,-3.71486109872707,40.464951163055
-3.63964961315693,40.3987788984948,-3.63933560941483,40.3988209026045
-3.64113259253311,40.3965588443523,-3.63964961315693,40.3987788984948
-3.70783476955314,40.4538250543762,-3.7081187778459,40.4540300541778
-3.70783476955314,40.4538250543762,-3.70702277142403,40.4545540764195
-3.70968300498629,40.4643162116566,-3.70959100265657,40.4642942120213
-3.71675640335023,40.4789413800274,-3.71754043514513,40.4799033873839
-3.7189726670133,40.4905545518923,-3.72192071452643,40.4905755187585
-3.71661853463412,40.485732497327,-3.71653252768312,40.4854244927182
-3.71901557094819,40.4856444681984,-3.72272962755919,40.4855044228714
-3.72265247438331,40.4778042931994,-3.72257347466406,40.4778472944264
-3.72486544172372,40.4743052082756,-3.72442243408255,40.4743062129084
-3.72515355020641,40.4791609672137,-3.72500953497532,40.4789522852525
-3.72265247438331,40.4778042931994,-3.72276748726249,40.4783263008889
-3.72638157420192,40.4798442849265,-3.72597156951322,40.4799712919801
-3.725048299663,40.4792048863517,-3.724905533154,40.4789822875021
-3.7221344681861,40.4778522994843,-3.7177254387006,40.47994838549
-3.72276748726249,40.4783263008889,-3.72487652023533,40.4783002755003
-3.73012976267318,40.486424353908,-3.72816171661214,40.4856763639388
-3.72192071452643,40.4905755187585,-3.72377177246838,40.4920375225588
-3.7128411961978,40.4714932979222,-3.71344520199036,40.471335288244
-3.71574843056817,40.4810964276276,-3.71602642638026,40.4806934179666
-3.72130442351059,40.47629428278,-3.72118442565272,40.476463287003
-3.71411041498688,40.4816654566651,-3.71336240802946,40.4818894691216
-3.71411041498688,40.4816654566651,-3.71363339026956,40.4807444463616
-3.71567773392935,40.4965966932274,-3.71555373271138,40.4966336954299
-3.71314959089493,40.4913716328203,-3.71349060725898,40.4919116380526
-3.7189726670133,40.4905545518923,-3.71900562394882,40.4883195136784
-3.7189726670133,40.4905545518923,-3.71659262977105,40.4906015804312
-3.7161956250304,40.4906455856184,-3.71577462098067,40.4908065932741
-3.71661853463412,40.485732497327,-3.71901557094819,40.4856444681984
-3.71898677002776,40.4957966415464,-3.71870676567791,40.4957716442284
-3.68940041361634,40.4505172088702,-3.68854938756875,40.4499042084523
-3.68830151657132,40.4566563256506,-3.6870054941729,40.456587339688
-3.68113312618235,40.4425611679976,-3.68032112581442,40.4431901882778
-3.68940041361634,40.4505172088702,-3.68926643735088,40.451880233601
-3.69869848300939,40.4465790351251,-3.69871448052068,40.4464210323752
-3.68781261127854,40.4618744208017,-3.68712059882532,40.4618394273736
-3.6861552486336,40.4447671481949,-3.69094432826081,40.4449400960168
-3.68044517849803,40.4457982311901,-3.68096119259853,40.4460942303132
-3.6839422698482,40.4476212220118,-3.6856753093618,40.4482192121318
-3.68096119259853,40.4460942303132,-3.68103219542453,40.4461602301189
-3.68527459580038,40.4631584710899,-3.68768463722893,40.4633014459114
-3.69121525797651,40.4411470287186,-3.6861552486336,40.4447671481949
-3.69480934849206,40.4428320164119,-3.69489732700942,40.4416769953014
-3.69838653177178,40.4493210857604,-3.6968805073197,40.4492451013762
-3.69540545748221,40.4479380966961,-3.69700548514037,40.4480140795464
-3.69917137576756,40.4407089304605,-3.6976273493113,40.4406249464557
-3.69803226008364,40.4357228588142,-3.70237433289908,40.4359418126837
-3.67286491152015,40.4382801894813,-3.67277591116014,40.4383521923013
-3.67306291191532,40.4381141845434,-3.67286491152015,40.4382801894813
-3.69266728125581,40.4411710125682,-3.69416030754809,40.441271996803
-3.67184387419859,40.4372001828049,-3.67306291191532,40.4381141845434
-3.69107030425918,40.4436280726964,-3.68798525215012,40.4434581050741
-3.69740074688949,40.4610522968665,-3.69638372520593,40.4607793032934
-3.6904444022369,40.4490861723528,-3.68966538836966,40.4490341803193
-3.68854938756875,40.4499042084523,-3.68966538836966,40.4490341803193
-3.69917627905434,40.4532381247244,-3.69910563190412,40.4538121539289
-3.69541979882882,40.4653293920653,-3.69558580409939,40.4654343923448
-3.69876387566631,40.4665113742495,-3.69837686540033,40.4663533754025
-3.69637980456602,40.4648663734933,-3.69633680377128,40.4648503733636
-3.69274873544989,40.4642724049588,-3.69406873193729,40.4630283686065
-3.70394569017778,40.4528990828931,-3.7030916757148,40.4528470923041
-3.69779785244276,40.466161379295,-3.69840284513149,40.4652563570159
-3.68916348239076,40.4542402752562,-3.6894524839456,40.4540922691916
-3.68768463722893,40.4633014459114,-3.68781261127854,40.4618744208017
-3.69574972280754,40.4611843178392,-3.69409568984796,40.4608603312933
-3.69024865209818,40.4619993950408,-3.69174067701426,40.4620883792604
-3.69185865149521,40.4606803541753,-3.69174067701426,40.4620883792604
-3.69152071572333,40.4642094173232,-3.69274873544989,40.4642724049588
-3.68909663318956,40.4619504066963,-3.68781261127854,40.4618744208017
-3.67593004936022,40.4428322322249,-3.67701105382067,40.442158208576
-3.68162218917517,40.4453522102991,-3.68166418938458,40.4453682101818
-3.6794631259869,40.4439012100725,-3.68020814912571,40.4444692108428
-3.68032415229153,40.4445132105269,-3.68043415459585,40.4445822108816
-3.68107009256554,40.4408951407058,-3.68042208944954,40.4412661543086
-3.68620810144037,40.4372040189306,-3.68301708726512,40.4390200861197
-3.6810090783476,40.4402021296903,-3.68618510637198,40.4374780235797
-3.68080307279672,40.4400791301045,-3.68103005429103,40.4389441076318
-3.68059106857532,40.4400461320165,-3.68079504962993,40.4389071103141
-3.68558824858327,40.4451721615162,-3.68479223903009,40.4453711738373
-3.67277591116014,40.4383521923013,-3.67391796257816,40.4399962067453
-3.68007606854966,40.4404871453677,-3.67710605085485,40.4419692038983
-3.67258587455845,40.4366161651824,-3.67184387419859,40.4372001828049
-3.664275748026,40.4368362637902,-3.66293776545993,40.4388153123493
-3.67519607792,40.4448982757372,-3.67689007882606,40.443553233198
-3.67286505854682,40.4457923175396,-3.67407007304907,40.445551299863
-3.67393336155243,40.4603805540635,-3.6742163631552,40.4602205474035
-3.67478320357023,40.4516373951171,-3.67475620138473,40.451550394423
-3.6742163631552,40.4602205474035,-3.67423136182886,40.4601445466036
-3.67260504256974,40.4451803101734,-3.67253303955797,40.4450943094143
-3.66532190319142,40.4439233724094,-3.66444895069997,40.4470964365342
-3.67689007882606,40.443553233198,-3.67593004936022,40.4428322322249
-3.66464712894952,40.4560355860152,-3.66700520703186,40.4581065939711
-3.66526907134445,40.4525555198749,-3.6651660755671,40.4528465259614
-3.6806894431051,40.4590994542236,-3.68093046455022,40.4599574661689
-3.68200550160881,40.4610114717604,-3.68150651387089,40.4620504957816
-3.67795336263789,40.4571594526119,-3.67440330351064,40.4570194907626
-3.6807103940872,40.4565564114455,-3.67998438579139,40.4567154221394
-3.67936521216931,40.4483452867816,-3.67911521158865,40.4485532928279
-3.67894121350208,40.4487642987555,-3.67886721497761,40.4489013018938
-3.67897131514914,40.4539303863242,-3.67901532056162,40.4541613895419
-3.70250045539498,40.4930777839603,-3.70232544981465,40.4928807824572
-3.69135333208912,40.4957889576482,-3.69170234295735,40.4960389584342
-3.69119318319507,40.4883108322243,-3.69121018290742,40.4882538307817
-3.69732525940231,40.4872307435446,-3.69739126138186,40.4873147444999
-3.69869829842447,40.4881387431425,-3.69870025846386,40.4860657077592
-3.70049326816892,40.4851106706864,-3.69976723725103,40.4841766639398
-3.72075240596018,40.4758352812375,-3.72025239975511,40.4759392882857
-3.71264535517879,40.4797734410919,-3.71253935417828,40.4798234432667
-3.70491826311527,40.4812865554454,-3.70479426103402,40.4813195570392
-3.69119318319507,40.4883108322243,-3.69355921977779,40.4882778044122
-3.69152131522631,40.4947469384963,-3.69156831386255,40.4946639364678
-3.69038415342042,40.4874348260174,-3.69077814973242,40.4869208133015
-3.6892281565431,40.4885228585868,-3.69007617649278,40.488857854334
-3.68842525702583,40.4943109662061,-3.68844526003448,40.4944199681956
-3.68842525702583,40.4943109662061,-3.68901226603123,40.4943079597547
-3.68835325345411,40.4941959650824,-3.68842525702583,40.4943109662061
-3.67580664012887,40.4730797486627,-3.67600168007891,40.47493677838
-3.67974767403271,40.471616678837,-3.67954967740051,40.4719376864442
-3.67852669846162,40.4738567310012,-3.67839869654517,40.4738707326209
-3.68392474544368,40.4718546344214,-3.68385674312208,40.4718156347576
-3.68512680247883,40.4738026538872,-3.68459679105907,40.4736776579606
-3.67849469140237,40.4735097247943,-3.67839968931753,40.4734957259498
-3.68779672746133,40.4678165216032,-3.68699873087703,40.4686285444432
-3.68512680247883,40.4738026538872,-3.68600578720006,40.4723516197623
-3.68832573792564,40.4679135175954,-3.68779672746133,40.4678165216032
-3.68673372924429,40.4687985507485,-3.68661473079995,40.4689435544568
-3.68505180374321,40.473936657405,-3.68483879900707,40.4738776586061
-3.69102717239852,40.4879198273607,-3.6909991712345,40.487832826243
-3.68505180374321,40.473936657405,-3.68474880867244,40.4744356695611
-3.68512680247883,40.4738026538872,-3.68505180374321,40.473936657405
-3.68766195583462,40.479587723735,-3.68805293337655,40.4781346943041
-3.68509114078261,40.4910969493072,-3.68378109532499,40.4898379432158
-3.68452404839088,40.4868538837893,-3.68386003804132,40.4868348909682
-3.68431302329532,40.4856988666527,-3.68445102627814,40.4857378657806
-3.68400801529919,40.4855848681761,-3.68410901598319,40.4855288660126
-3.68693716271418,40.4906839209105,-3.68692616836633,40.4910009267116
-3.68468317576047,40.4932019900612,-3.68554618830234,40.4931069783562
-3.68720028693342,40.4967950229397,-3.68701328291132,40.4967330235384
-3.69564866199624,40.5091141364688,-3.69199657038414,40.5073401478261
-3.61653494183131,40.4343317661936,-3.61544292737818,40.4344527812856
-3.61650993852314,40.4341987646035,-3.61542992452839,40.4343167786598
-3.63773529586977,40.4352665402568,-3.63666128750046,40.4357155597194
-3.65426449927802,40.4322683005564,-3.65465753800048,40.4339343239929
-3.64057114078388,40.4250113336902,-3.64296023790718,40.428042357696
-3.64722341215016,40.4335344025572,-3.6484654623824,40.4350434136332
-3.61452959273677,40.4181005132909,-3.61150256630173,40.4192065673407
-3.60679483920643,40.3858270540585,-3.60602081382992,40.3851260507336
-3.60342768219595,40.3805230020558,-3.60348768262178,40.3804740005913
-3.60692684019936,40.385737050468,-3.60595580744791,40.3848550471265
-3.67053274997423,40.4318961080066,-3.67046677179629,40.433076128817
-3.61463809784102,40.4438339503632,-3.61367109889786,40.4446519753439
-3.63403409918826,40.4281814621843,-3.63419010575556,40.4283984642422
-3.63587425405056,40.4345975502659,-3.63693326149016,40.4341435306622
-3.65228747541373,40.4326213289906,-3.65265951227365,40.4342083514382
-3.65578755361144,40.4337803089156,-3.65465753800048,40.4339343239929
-3.64024036884426,40.4369185393523,-3.63994836589014,40.4370515450388
-3.6020826400255,40.4306438687201,-3.60528668246724,40.430209825244
-3.6123046098483,40.4208155852545,-3.61126860157088,40.421194603158
-3.61126860157088,40.421194603158,-3.60488154545929,40.4235277163714
-3.61089175982892,40.4295927505036,-3.60705570854068,40.4301088033531
-3.62735506035188,40.4316045963895,-3.62766207359507,40.4320396002086
-3.62766207359507,40.4320396002086,-3.62773407651637,40.4321226013613
-3.63011126803085,40.4400037076816,-3.62789218144815,40.4373766888976
-3.63071130274947,40.441281722904,-3.63011126803085,40.4400037076816
-3.61458901237942,40.4394858768976,-3.61454801112821,40.4394998776305
-3.63431719785761,40.4330185407479,-3.63214218122484,40.4339245810638
-3.64287423942204,40.428181360965,-3.64184823173417,40.4286543806419
-3.64296023790718,40.428042357696,-3.64287423942204,40.428181360965
-3.63988421824246,40.4295374187177,-3.63979721878528,40.4296224211584
-3.64560727263868,40.4277103217526,-3.64296023790718,40.428042357696
-3.63235810970573,40.4301005141196,-3.63462012737456,40.4291634722783
-3.62766207359507,40.4320396002086,-3.63235810970573,40.4301005141196
-3.63668515990481,40.4291224478603,-3.63706916856376,40.4292644456138
-3.66323007077421,40.4031057022766,-3.66441607354349,40.4022596742622
-3.69519637749496,40.4440380321967,-3.6952063706885,40.4436800260997
-3.6957528069827,40.4654783909666,-3.6961458029134,40.4649463773317
-3.69392982671281,40.4679504540871,-3.69448881786162,40.46706143194
-3.69566278274753,40.464294371659,-3.69566878058214,40.464195369569
-3.69199876171702,40.4662134467146,-3.69206176342783,40.4662174460083
-3.69136476786693,40.4669984668241,-3.69118776745315,40.4671484716602
-3.69117376349079,40.4669254680404,-3.69101876234065,40.4669834704845
-3.68882984184718,40.472839595788,-3.68918384918556,40.4728995924536
-3.68969386037695,40.4730585897229,-3.68916086793733,40.4739126101833
-3.69021087369771,40.4733375885884,-3.69027387357133,40.4733105866817
-3.69365783174725,40.4684334653019,-3.6937998360482,40.4685244655073
-3.68715384083107,40.4741356366925,-3.68574181386939,40.4739046488814
-3.66990400370993,40.4453903447888,-3.66910697361405,40.4444973382265
-3.65768088670018,40.44926355059,-3.65712685986447,40.448358541202
-3.65719989207964,40.4499555679573,-3.65768088670018,40.44926355059
-3.65767390429371,40.4501545659348,-3.65719989207964,40.4499555679573
-3.62452299013907,40.4303496072618,-3.62536100696021,40.4304826003624
-3.62536100696021,40.4304826003624,-3.62643905350774,40.4319886137151
-3.62544900556963,40.430389598011,-3.626570054493,40.4319366114017
-3.62490699659085,40.4303176026647,-3.62544900556963,40.430389598011
-3.60829508894862,40.4485311022604,-3.60817308501495,40.4484151021942
-3.60774905588165,40.4472700874388,-3.60733904987069,40.4473220931771
-3.6079260576867,40.4472060843814,-3.60772605311563,40.4471670860059
-3.60976604751042,40.4452000286049,-3.60895504319081,40.4456320454402
-3.60895504319081,40.4456320454402,-3.60893202521515,40.4447520303787
-3.64268448340826,40.4407935775794,-3.64321848764481,40.4405775682314
-3.63693326149016,40.4341435306622,-3.63773529586977,40.4352665402568
-3.67424534932005,40.4084276668215,-3.67380235325839,40.4089696813966
-3.67323237580569,40.4106107154775,-3.67332637793132,40.4106087149295
-3.67357335533091,40.4092756887322,-3.67347835739754,40.4094356925563
-3.6709012982787,40.4085497073288,-3.6708883023967,40.4087607112841
-3.67252132465829,40.4085826889463,-3.67313332093697,40.4078896710478
-3.67008928307107,40.40840771445,-3.67094629784609,40.4084477053295
-3.66699543049788,40.4184519199977,-3.66638844396179,40.4196339468341
-3.66638844396179,40.4196339468341,-3.66831648563558,40.4202009348528
-3.66638844396179,40.4196339468341,-3.6654934243951,40.4193669528876
-3.67011430985071,40.4097657373843,-3.66976230336604,40.4097007395934
-3.66725367810829,40.4309011282303,-3.6684596533976,40.4286300765396
-3.66725367810829,40.4309011282303,-3.66435863968751,40.4312411671436
-3.65903443797379,40.4252681264911,-3.65838341830175,40.4248001260931
-3.64607332288779,40.4298483527577,-3.64694133371368,40.4297313409461
-3.65614256892576,40.4342923130191,-3.6579405726259,40.4330092708006
-3.64540295244485,40.4115070489225,-3.64781093632499,40.408717973646
-3.64654429111854,40.4278893143369,-3.64692128681265,40.4273733013858
-3.64047414191777,40.4251583366801,-3.64057114078388,40.4250113336902
-3.63577110943062,40.4273194275252,-3.64047414191777,40.4251583366801
-3.6520112105719,40.4193291059024,-3.65155323623835,40.4210121400718
-3.65115525260251,40.4221841648907,-3.65100425257877,40.4222921676413
-3.64926214706794,40.4183011198485,-3.6507761757695,40.4185611074704
-3.65182120810576,40.4193731094263,-3.65138623253521,40.4209811417215
-3.65105025067916,40.4221401646778,-3.65083324767665,40.4222051689214
-3.64922514917334,40.4184461230602,-3.65069217777071,40.4186971108853
-3.64967338116035,40.4299353135316,-3.647942358638,40.4301643364711
-3.64047414191777,40.4251583366801,-3.64287423942204,40.428181360965
-3.64565424619118,40.4262842968568,-3.64569025258342,40.4265923014536
-3.64071313873945,40.424787327752,-3.64490424799397,40.4270193178457
-3.64617333535833,40.4304063611204,-3.64611732859265,40.4301553573737
-3.65185341521215,40.4299012879298,-3.65204043818805,40.4309333035052
-3.65255241482796,40.4293272700762,-3.65271643079756,40.4299972798168
-3.65271643079756,40.4299972798168,-3.65233542416413,40.4299862836368
-3.647942358638,40.4301643364711,-3.64782234552779,40.4296183290126
-3.65078239068407,40.4295252937616,-3.64961637533181,40.4296673091382
-3.64654429111854,40.4278893143369,-3.64694133371368,40.4297313409461
-3.64611732859265,40.4301553573737,-3.64599532621844,40.4301233583722
-3.62166895599254,40.3797387808428,-3.62134493912811,40.3790897739175
-3.6381426155082,40.4001009377617,-3.63676061194515,40.4010849709158
-3.60851188459664,40.3867520501862,-3.60835288485423,40.3868560534714
-3.60838688136553,40.3866560502654,-3.60820188025237,40.3867640541071
-3.60679483920643,40.3858270540585,-3.60676684076635,40.3859310559635
-3.62573971623407,40.4153553385654,-3.62573871306076,40.4151633360041
-3.6206667153557,40.4194194658036,-3.62057971212088,40.41930146507
-3.62162075742216,40.4207894778003,-3.6206667153557,40.4194194658036
-3.62167664046945,40.4147383752078,-3.62351365681278,40.4140773429068
-3.63520172938696,40.4083601123999,-3.6351957311952,40.4084281135209
-3.63536665984085,40.4046540475112,-3.63512770556174,40.407153092728
-3.63502972629223,40.4083261132453,-3.63502272717688,40.4084001144237
-3.63519065748737,40.404644048819,-3.63495070254443,40.4071660945841
-3.63667563628382,40.4024009939337,-3.63635663571721,40.4026000007223
-3.63660563423763,40.4023319940276,-3.63618463243337,40.4025800022744
-3.63668515990481,40.4291224478603,-3.63677116064844,40.429094446486
-3.6344069545564,40.4205073272289,-3.63353495872475,40.4214123525818
-3.63022101156865,40.4268024826053,-3.63057501403845,40.4266444750517
-3.63392102396987,40.4244574001093,-3.63377302318555,40.4245124030503
-3.63190808258997,40.429071501075,-3.63274908956846,40.4287274857111
-3.63586511924646,40.427710432697,-3.63602411964724,40.4276394297681
-3.63419010575556,40.4283984642422,-3.6343771073586,40.4283144605204
-3.63457302611156,40.4240283856437,-3.63446402530672,40.4240873879791
-3.63670124060708,40.4332815181781,-3.63534323074902,40.4338585440632
-3.62374295533039,40.4291625961717,-3.6237329565872,40.4292325973326
-3.62374295533039,40.4291625961717,-3.62384495590246,40.4291395946148
-3.63191809428209,40.4296475111654,-3.63079708552541,40.4301215322683
-3.62556006000652,40.4330266415032,-3.62520604353035,40.4325286364366
-3.62410780051893,40.4209754532219,-3.62368578591436,40.420588451035
-3.61584674225202,40.4246736099141,-3.61742074294145,40.4234665720011
-3.61646067835602,40.4209055391104,-3.61682869547466,40.4215005446678
-3.61628367613997,40.4209365420549,-3.61666269384575,40.4215495479483
-3.61403456883869,40.4172995054261,-3.61628367613997,40.4209365420549
-3.61531579679576,40.4279016715992,-3.61525777482223,40.4268446536301
-3.61569183359271,40.4294576933263,-3.61565482999471,40.4293406921619
-3.61570873766002,40.4245556097212,-3.61579377502614,40.4264066407037
-3.6112837586495,40.4292147397284,-3.61117275576725,40.4291517396871
-3.60594459648801,40.42523473251,-3.60597959230093,40.4250257287949
-3.60805281011444,40.4344468659041,-3.60705570854068,40.4301088033531
-3.62939610952049,40.4835124570498,-3.63209618293653,40.4850984538292
-3.62894154694947,40.4551969800625,-3.62894654899154,40.4552899814364
-3.63319353764042,40.4512758644708,-3.63151854300621,40.452882911492
-3.64864877717728,40.4509996827505,-3.64854277653146,40.4510406851428
-3.64857877385979,40.4508756815651,-3.64828677173603,40.4509926875618
-3.6291235503416,40.4551929779409,-3.6291165508491,40.455247978427
-3.63333154110049,40.4513598641981,-3.63165654652392,40.4529669113915
-3.65175680785921,40.4500606312524,-3.6540858263391,40.4490955883121
-3.64883378473182,40.4512526854871,-3.64942279067322,40.4510606756242
-3.66548030337024,40.4642197162036,-3.66632637700114,40.4673227593569
-3.66528730063984,40.4642547186501,-3.66584634947696,40.4663077467648
-3.6354873254851,40.4385786221747,-3.63431927593011,40.4369676084377
-3.64803673214573,40.4492116595703,-3.64733570293168,40.4482916523913
-3.64058939985039,40.4382665586039,-3.6396363947536,40.4387495778545
-3.63900139206772,40.4391065907342,-3.63661637376224,40.4401416361114
-3.62514450029197,40.4558540341182,-3.62567652398045,40.4566650419256
-3.65914614738968,40.4613697401057,-3.65690008141965,40.4598447393841
-3.66548750830619,40.4746848938007,-3.66354933830042,40.4675447945003
-3.66276626920521,40.4646717544624,-3.66263726994261,40.4648017579181
-3.65954632652124,40.470199885154,-3.66179232587111,40.4683858290819
-3.64137812357207,40.4745171671964,-3.6412501198217,40.474472167375
-3.63448209599492,40.47873931826,-3.63414709751114,40.4790683271317
-3.65000281849855,40.4520366854236,-3.65010181965385,40.4519906832882
-3.65010181965385,40.4519906832882,-3.65243783763788,40.451035640498
-3.65243783763788,40.451035640498,-3.65475985572842,40.4500735974345
-3.65221890503782,40.4546537044552,-3.65443191662702,40.4534596592556
-3.65920694212952,40.4508535598266,-3.65949294351634,40.4507405550617
-3.65443191662702,40.4534596592556,-3.65920694212952,40.4508535598266
-3.65305608904831,40.4633608434655,-3.65321108068618,40.462796831588
-3.6493587882429,40.450972674998,-3.64885276671488,40.4503006688337
-3.64885276671488,40.4503006688337,-3.64840174850454,40.4496996636012
-3.65583157459493,40.4348503264888,-3.65575058025894,40.4351893331446
-3.65594490382983,40.4515866096408,-3.65713291057131,40.4509485851893
-3.65371289098682,40.4527086545333,-3.65358488931429,40.4527396563567
-3.65594490382983,40.4515866096408,-3.65371289098682,40.4527086545333
-3.64868876605424,40.4503676722831,-3.64893677559366,40.450707675211
-3.64937079214545,40.4511936778466,-3.64951879872217,40.4513896799198
-3.64893677559366,40.450707675211,-3.64857877385979,40.4508756815651
-3.64824574671813,40.4497606666741,-3.64868876605424,40.4503676722831
-3.64892878941014,40.4513616859758,-3.64937079214545,40.4511936778466
-3.6540858263391,40.4490955883121,-3.65475985572842,40.4500735974345
-3.664300955644,40.4474244435635,-3.66408895332004,40.4474734467177
-3.66532190319142,40.4439233724094,-3.66515690039344,40.4439323741309
